feature_0,feature_1,feature_2,feature_3,feature_4
-0.9705559233538983,-0.5651502320900964,1.3381570922728907,1.1265454025075274,0.4162190786795445
-0.946498577876008,-0.5322238775872132,1.3381570922728907,-0.7278575531591547,0.41621907867954444
-0.912667847427707,-0.7651796149033628,1.3381570922728907,0.4111461093767875,-2.4025808792151024
-0.589168844940657,-0.2446886302376318,-0.5622465681928651,1.0589690296802847,0.4162190786795445
-0.2207265878793934,-0.30748177510353436,-0.5622465681928651,-1.1058694144330985,0.4162190786795445
0.3333400170834895,0.275979101146481,-0.5622465681928651,0.2451006977616815,-2.402580879215102
1.1359290423210486,2.7715375469779304,1.082333522594808,-0.6284475830620314,0.4162190786795445
1.1809432109225844,0.45409873510765,-0.5622465681928651,-1.1134553005090266,0.41621907867954444
1.2153649936810784,0.49253175172980374,-0.562246568192865,0.5024908143326933,0.41621907867954444
1.9274951189990428,-0.24867905557267517,5.138964413204405,0.4266895649748287,0.3741474375169377
